Scope,Mode,QQQ beta,QQQ band,SPY beta,SPY band,Name,Base CAGR,CAGR,CAGR Loss,Base Sharpe,Sharpe,Sharpe Loss,Base Max Drawdown,Max Drawdown,Max Drawdown Improvement,Turnover,Trade Count,Final Equity,Pass Sharpe,Pass CAGR,Candidate
Portfolio,config_weights,0.15,0.12,0.0,0.1,Portfolio config_weights qqq=0.15/0.12 spy=0.00/0.10,0.038791362946228425,0.037091669816532225,0.0016996931296962003,0.8692790127340393,0.8653019988840587,0.003977013849980615,-0.07901604652486238,-0.07869519765539557,0.00032084886946681657,13.136397992946737,220,194349.94524815085,True,True,True
Portfolio,config_weights,0.15,0.12,0.0,0.12,Portfolio config_weights qqq=0.15/0.12 spy=0.00/0.12,0.038791362946228425,0.037091669816532225,0.0016996931296962003,0.8692790127340393,0.8653019988840587,0.003977013849980615,-0.07901604652486238,-0.07869519765539557,0.00032084886946681657,13.136397992946737,220,194349.94524815085,True,True,True
Portfolio,config_weights,0.15,0.12,0.0,0.15,Portfolio config_weights qqq=0.15/0.12 spy=0.00/0.15,0.038791362946228425,0.037091669816532225,0.0016996931296962003,0.8692790127340393,0.8653019988840587,0.003977013849980615,-0.07901604652486238,-0.07869519765539557,0.00032084886946681657,13.136397992946737,220,194349.94524815085,True,True,True
Portfolio,config_weights,0.1,0.1,0.0,0.08,Portfolio config_weights qqq=0.10/0.10 spy=0.00/0.08,0.038791362946228425,0.0376391050416196,0.0011522579046088222,0.8692790127340393,0.8672202142148612,0.0020587985191781177,-0.07901604652486238,-0.07871362110648927,0.000302425418373109,13.667342155338075,220,196230.22556534747,True,True,True
Portfolio,config_weights,0.1,0.1,0.0,0.1,Portfolio config_weights qqq=0.10/0.10 spy=0.00/0.10,0.038791362946228425,0.0376391050416196,0.0011522579046088222,0.8692790127340393,0.8672202142148612,0.0020587985191781177,-0.07901604652486238,-0.07871362110648927,0.000302425418373109,13.667342155338075,220,196230.22556534747,True,True,True
Portfolio,config_weights,0.1,0.1,0.0,0.12,Portfolio config_weights qqq=0.10/0.10 spy=0.00/0.12,0.038791362946228425,0.0376391050416196,0.0011522579046088222,0.8692790127340393,0.8672202142148612,0.0020587985191781177,-0.07901604652486238,-0.07871362110648927,0.000302425418373109,13.667342155338075,220,196230.22556534747,True,True,True
Portfolio,config_weights,0.1,0.1,0.0,0.15,Portfolio config_weights qqq=0.10/0.10 spy=0.00/0.15,0.038791362946228425,0.0376391050416196,0.0011522579046088222,0.8692790127340393,0.8672202142148612,0.0020587985191781177,-0.07901604652486238,-0.07871362110648927,0.000302425418373109,13.667342155338075,220,196230.22556534747,True,True,True
Portfolio,config_weights,0.05,0.15,0.0,0.08,Portfolio config_weights qqq=0.05/0.15 spy=0.00/0.08,0.038791362946228425,0.03824304492628916,0.0005483180199392645,0.8692790127340393,0.8689111259144363,0.00036788681960298053,-0.07901604652486238,-0.07871466402545779,0.00030138249940458994,14.25537389247265,220,198324.52604594143,True,True,True
Portfolio,config_weights,0.05,0.15,0.0,0.1,Portfolio config_weights qqq=0.05/0.15 spy=0.00/0.10,0.038791362946228425,0.03824304492628916,0.0005483180199392645,0.8692790127340393,0.8689111259144363,0.00036788681960298053,-0.07901604652486238,-0.07871466402545779,0.00030138249940458994,14.25537389247265,220,198324.52604594143,True,True,True
Portfolio,config_weights,0.05,0.15,0.0,0.12,Portfolio config_weights qqq=0.05/0.15 spy=0.00/0.12,0.038791362946228425,0.03824304492628916,0.0005483180199392645,0.8692790127340393,0.8689111259144363,0.00036788681960298053,-0.07901604652486238,-0.07871466402545779,0.00030138249940458994,14.25537389247265,220,198324.52604594143,True,True,True
Portfolio,config_weights,0.05,0.15,0.0,0.15,Portfolio config_weights qqq=0.05/0.15 spy=0.00/0.15,0.038791362946228425,0.03824304492628916,0.0005483180199392645,0.8692790127340393,0.8689111259144363,0.00036788681960298053,-0.07901604652486238,-0.07871466402545779,0.00030138249940458994,14.25537389247265,220,198324.52604594143,True,True,True
Portfolio,equal_weight_full_capital,0.05,0.1,0.0,0.08,Portfolio equal_weight_full_capital qqq=0.05/0.10 spy=0.00/0.08,0.09000048081758605,0.0886834961179157,0.0013169846996703427,0.8692790127340394,0.8686699985601801,0.0006090141738592791,-0.17842778244744828,-0.17818319701639118,0.0002445854310570983,33.48737845450671,220,471272.17417791096,True,True,True
Portfolio,equal_weight_full_capital,0.05,0.1,0.0,0.1,Portfolio equal_weight_full_capital qqq=0.05/0.10 spy=0.00/0.10,0.09000048081758605,0.0886834961179157,0.0013169846996703427,0.8692790127340394,0.8686699985601801,0.0006090141738592791,-0.17842778244744828,-0.17818319701639118,0.0002445854310570983,33.48737845450671,220,471272.17417791096,True,True,True
Portfolio,equal_weight_full_capital,0.05,0.1,0.0,0.12,Portfolio equal_weight_full_capital qqq=0.05/0.10 spy=0.00/0.12,0.09000048081758605,0.0886834961179157,0.0013169846996703427,0.8692790127340394,0.8686699985601801,0.0006090141738592791,-0.17842778244744828,-0.17818319701639118,0.0002445854310570983,33.48737845450671,220,471272.17417791096,True,True,True
Portfolio,equal_weight_full_capital,0.05,0.1,0.0,0.15,Portfolio equal_weight_full_capital qqq=0.05/0.10 spy=0.00/0.15,0.09000048081758605,0.0886834961179157,0.0013169846996703427,0.8692790127340394,0.8686699985601801,0.0006090141738592791,-0.17842778244744828,-0.17818319701639118,0.0002445854310570983,33.48737845450671,220,471272.17417791096,True,True,True
Portfolio,config_weights,0.05,0.12,0.0,0.08,Portfolio config_weights qqq=0.05/0.12 spy=0.00/0.08,0.038791362946228425,0.03822667869861407,0.0005646842476143554,0.8692790127340393,0.8687645134181926,0.0005144993158466837,-0.07901604652486238,-0.07880258174056232,0.00021346478430006588,14.241965483675308,220,198267.494949841,True,True,True
Portfolio,config_weights,0.05,0.12,0.0,0.1,Portfolio config_weights qqq=0.05/0.12 spy=0.00/0.10,0.038791362946228425,0.03822667869861407,0.0005646842476143554,0.8692790127340393,0.8687645134181926,0.0005144993158466837,-0.07901604652486238,-0.07880258174056232,0.00021346478430006588,14.241965483675308,220,198267.494949841,True,True,True
