Data,Zamkniecie,Open,High,Low,Volume
1999-05-27,43.23423385620117,43.10226122538249,43.86110385258993,42.547976175944015,23334800
1999-05-28,43.9468879699707,43.498181005712745,44.18443871575433,42.94389593221762,12969800
1999-06-01,42.97029495239258,43.86770897473984,44.07886521529214,42.732744181771245,6960200
1999-06-02,43.69612121582031,42.94387751020214,43.92047460170644,41.8683009837481,11996600
1999-06-03,43.07586669921875,44.02606964111328,44.02606964111328,42.81192143758138,11147800
1999-06-04,44.39558410644531,43.39259231331516,44.54735260145843,43.39259231331516,12987200
1999-06-07,45.31938552856445,44.705713010486924,45.60312658530998,44.60673357208732,11491800
1999-06-08,44.18443298339844,45.424975605990866,45.63613179707043,43.953480899405164,8134800
1999-06-09,44.923492431640625,44.34281274098487,45.04886645575948,44.316418209591426,8384400
1999-06-10,44.40877914428711,44.44837092361337,44.71231611912176,43.874290123382615,9392400
1999-06-11,43.735740661621094,44.71233837102361,44.75852880322508,43.33982267132277,16567600
1999-06-14,42.9108772277832,43.894072784747635,43.894072784747635,42.81189780929685,14136800
1999-06-15,43.55095672607422,43.01646771170876,43.808303288546476,42.891093745376125,9147800
1999-06-16,45.787899017333984,44.63313862995346,45.787899017333984,44.58034958367321,15060200
1999-06-17,46.29599380493164,45.18742382784662,46.50714999104307,45.18742382784662,16278200
1999-06-18,46.507144927978516,45.87367643860764,46.639117529930786,45.794492877436284,5392800
1999-06-21,47.899444580078125,46.82386812787359,47.925839094242654,46.74468458538,10565200
1999-06-22,46.45437240600586,47.615731716156006,48.22280590100722,46.45437240600586,10862800
1999-06-23,47.186798095703125,46.46094887314302,47.29897479373514,46.16401055482297,9607000
1999-06-24,46.24980545043945,47.16701517473837,47.19340969917862,46.032050623807336,14988800
1999-06-25,46.190406799316406,46.559930053710936,46.92945330810547,45.7680945085798,8635600
1999-06-28,47.285789489746094,46.58633460753662,47.3517757993885,46.20361401161068,7666200
1999-06-29,47.932456970214844,47.246199326368156,48.11721864355818,47.00864860349815,9000400
1999-06-30,48.6714973449707,47.978641159880965,50.62469192389035,47.4111589511408,19467600
1999-07-01,49.00143814086914,48.82987371969185,49.27858066738631,47.985248876972854,6822600
1999-07-02,49.6217041015625,48.98823553856383,49.67449314847906,48.98823553856383,3302000
1999-07-06,49.304969787597656,49.88564930329741,50.38714524867448,49.04102455318868,8794800
1999-07-07,49.38416290283203,49.27858478866243,49.59531913117124,48.935455917611215,10520000
1999-07-08,50.04401779174805,49.3841546879539,50.24857535392424,49.14660397058801,11225000
1999-07-09,50.545509338378906,50.2287750762063,50.59829838207434,49.859251770338254,4206800
1999-07-12,50.28156661987305,50.730273513593694,50.99421874519408,49.99122686511262,7816200
1999-07-13,50.04401779174805,50.04401779174805,50.22877946081041,49.64809992947156,6230000
1999-07-14,50.8952522277832,50.54552470696478,50.994231714807285,49.83287240039138,6909400
1999-07-15,51.36375427246094,51.07341444872144,51.36375427246094,50.78967325733965,6539800
1999-07-16,51.83885192871094,51.39014496191456,52.12919173075565,51.3703490663206,4913800
1999-07-19,51.310935974121094,52.049982377040536,52.049982377040536,51.10637848759875,6833000
1999-07-20,49.33134841918945,50.684067309763805,50.7566522258434,49.19937584449927,14837400
1999-07-21,49.56892013549805,49.43694750467937,49.997831185658775,49.04102961222331,10980400
1999-07-22,48.3085823059082,49.56892095096058,49.56892095096058,48.170011041268936,15148400
1999-07-23,48.38115310668945,48.671492814367355,48.87605033568587,47.87965724797309,12115000
1999-07-26,47.19342041015625,47.721311018770976,48.249201627385695,47.11423681886404,10720000
1999-07-27,48.14360809326172,48.14360809326172,48.88265470872846,47.73449300255692,13732800
1999-07-28,49.08719253540039,48.72426800395167,49.3577362770258,48.09739835872207,10161800
1999-07-29,48.03803253173828,48.17000514858372,48.565922999120026,47.56293111109472,13033800
1999-07-30,47.800472259521484,48.2491790670377,48.777069428821484,47.72788733477621,10947400
1999-08-02,47.66848373413086,47.879639808257686,48.8298421418284,47.48372216926989,9642400
1999-08-03,47.358375549316406,48.3217756928583,48.32837432397845,46.66551928170066,13005000
1999-08-04,46.500553131103516,47.35837516984957,47.71470124748255,46.460961344699854,13227600
1999-08-05,47.23958206176758,46.50713428849531,47.23958206176758,45.39856468570484,18695200
1999-08-06,46.73149108886719,46.90305544474272,47.77407448226467,46.401559635260384,12392200
1999-08-09,46.131038665771484,46.90307864916374,47.03505129589746,46.03865781305788,7983400
1999-08-10,45.71531677246094,46.005656544110515,46.34218673397707,44.712324834035115,16767200
1999-08-11,47.21980667114258,46.53354900012541,47.298990248567634,45.834094066204074,13101400
1999-08-12,46.66552734375,47.40457415688631,47.7213085053733,46.559949227587666,12715000
1999-08-13,48.6978874206543,47.64210666356694,48.750676458508664,47.56292310678539,14342600
1999-08-16,49.08719253540039,48.6714789811955,49.25215823151345,48.354744844658434,11470600
1999-08-17,49.33134841918945,49.51611002375571,49.56889905363178,48.43393491129623,11408400
1999-08-18,48.77707290649414,49.0938071461467,49.700881105480775,48.59231126669681,7035200
1999-08-19,48.19639587402344,48.32836848046929,48.67149725722849,47.8862602488757,10157800
1999-08-20,48.96184158325195,48.249189441608934,48.96184158325195,47.98524420396337,6920800
1999-08-23,50.51911926269531,49.410549247526454,50.51911926269531,49.29837251980103,9652000
1999-08-24,50.862266540527344,50.14961412921741,51.41655174932396,50.05063462764659,13891400
1999-08-25,51.94441604614258,51.17897495603174,52.15557220893177,50.62469002871009,11352000
1999-08-26,51.08000183105469,51.94442247953268,52.129184144856225,51.00081826020174,9753000
1999-08-27,50.5718994140625,51.46271444810457,51.469313077986364,50.439926816426635,9635400
1999-08-30,49.8592529296875,50.7830612158384,50.94142835060713,49.72728031738023,10141600
1999-08-31,50.41353988647461,50.20238369846844,50.730274168483874,49.09381371143601,14590400
1999-09-01,50.776451110839844,50.730260706970334,51.20536200391387,50.41352650900798,10752000
1999-09-02,50.59832000732422,49.832878546597875,50.86226533860916,49.72730041408389,14583200
1999-09-03,52.9210205078125,52.05000121765898,52.94081640077054,51.86523955005066,14195400
1999-09-07,52.68345260620117,52.81542518287001,53.343315489545375,52.60426906019987,9009000
1999-09-08,51.97083282470703,52.366750799501645,52.894641432561144,51.548520318259435,14303400
1999-09-09,52.70988845825195,51.997235985356205,52.84186113841783,51.73329062502445,12677600
1999-09-10,53.31694793701172,53.42252605173847,53.83823987847508,52.81545189205963,10251000
1999-09-13,52.6768684387207,53.2641465661222,53.36972465644157,52.393127320987396,7240800
1999-09-14,52.96720886230469,52.47231155762388,53.33673218313302,52.36673346595864,10022600
1999-09-15,51.94441604614258,53.627066718368994,53.627066718368994,51.89162700544528,16096000
1999-09-16,51.918025970458984,51.918025970458984,52.39312737740777,50.84244917417215,15371000
1999-09-17,53.475311279296875,52.39313568085109,53.580889386462324,52.313952100477,14506400
1999-09-20,53.600685119628906,53.63367827801843,53.84483449171142,53.23776037734408,6187200
1999-09-21,52.313941955566406,53.132172127424404,53.23775021411576,52.16217345594758,12265800
1999-09-22,52.86823272705078,52.39313128467089,53.14537523510571,51.75966269483104,12441800
1999-09-23,50.677490234375,53.42252095540365,53.528099060058594,50.367354551951095,19766000
1999-09-24,50.74348831176758,50.36076759368143,50.941447303881105,49.51614256066371,23570800
1999-09-27,51.09977722167969,51.469300404067866,51.838823586456044,50.94141014351332,12608800
1999-09-28,51.337337493896484,50.842440281551724,51.52209911983853,49.75366641439325,20622000
1999-09-29,50.30796813964844,51.33735468605258,51.70687806168483,50.30796813964844,15557000
1999-09-30,50.83585739135742,50.78306833902995,51.363747914632164,50.149599711100265,17604200
1999-10-01,50.85564041137695,50.14958701524132,50.85564041137695,49.6216966256072,19607400
1999-10-04,51.997222900390625,51.1262034304856,52.181984606128054,50.83586360718393,12434200
1999-10-05,52.36674499511719,52.18198329402554,53.00021368457425,51.258174788567324,19526400
1999-10-06,53.41592788696289,52.68347970963703,53.495111473700824,51.88504521002955,19098200
1999-10-07,53.29054641723633,53.71285882074093,53.97020544162654,52.89462853895077,22013600
1999-10-08,53.8514289855957,53.07938913860211,54.00319750252606,52.36673697214649,22523200
1999-10-11,54.61027908325195,54.00320493201232,54.63667361156672,53.87123229043849,13016000
1999-10-12,53.369720458984375,54.425501279142324,54.86101086745748,53.21135333596068,20182800
1999-10-13,51.78606414794922,52.76266168794623,53.39613036253888,51.57490792308501,22570600
1999-10-14,52.10936737060547,51.970796177141786,52.47229192491512,51.12617175983933,22130400
1999-10-15,50.5718994140625,50.78305557027988,51.52210211704071,50.26176380961822,33703000
1999-10-18,49.93182373046875,50.62467974893039,50.809441353853494,48.49332266356745,24714800
1999-10-19,50.20238494873047,50.47292882135112,50.73027543189272,49.357760175670855,26657200
1999-10-20,51.73326110839844,50.96782000016193,52.14897481373378,50.466324101662146,22486400
1999-10-21,52.5778923034668,50.88864275154818,52.5778923034668,50.51911941206599,22454800
1999-10-22,52.34033966064453,52.88802601866691,53.422515115050196,52.15557799769723,16589400
1999-10-25,52.36674499511719,52.10279970784341,52.94082599493765,51.891643478024385,13855400
1999-10-26,51.94441604614258,53.000196860088565,53.29053658392371,51.83883796474798,13542400
1999-10-27,51.865230560302734,51.812441521564516,52.04999219588651,51.05359908970258,15225200
1999-10-28,53.660064697265625,52.683467356489025,53.84482635633147,52.20836594746257,14103800
1999-10-29,55.534080505371094,54.900611906450514,55.95639290465148,54.715850231765344,19000000
1999-11-01,55.243736267089844,55.53407601813523,56.19393908869292,55.171151329328495,9681800
1999-11-02,55.2767219543457,55.53406851710319,56.22032601778982,55.065565800288276,12834800
1999-11-03,56.37870407104492,56.061969778510964,56.69543836357888,55.90360263224398,18752600
1999-11-04,57.012176513671875,57.163945039113365,57.27612177530925,56.40510241190593,20048600
1999-11-05,57.59284210205078,58.173521536626914,58.46386125391498,57.59284210205078,15134600
1999-11-08,58.754215240478516,57.804012298583984,58.95877281824748,57.61925061543783,10890800
1999-11-09,58.35830307006836,59.22932251887535,59.334900633882256,57.85680702378555,14629800
1999-11-10,59.12370300292969,58.38465671539307,59.625198698043825,58.12071161270142,16561000
1999-11-11,60.179542541503906,59.757229962265285,60.25872615011115,59.229339238217,18501400
1999-11-12,60.97136688232422,60.49626532220221,61.02415594456,58.59585908171419,28646600
1999-11-15,60.85257339477539,61.02413779601852,61.23529398216392,60.549036377191385,10909400
1999-11-16,62.396644592285156,61.07691860683074,62.68698430908513,60.812973409739854,19126400
1999-11-17,61.55203628540039,62.39666114008856,62.66720503885587,61.23530196489233,21683600
1999-11-18,63.4392204284668,61.97432476223842,63.4392204284668,61.604801531117744,17738400
1999-11-19,64.00669860839844,63.16207413191648,64.11227666795868,62.92452349790592,17939400
1999-11-22,63.03011703491211,64.13868693251106,65.45841300108125,63.03011703491211,18841800
1999-11-23,63.32048034667969,64.56102331303815,64.61381237543638,62.713406129100015,24047600
1999-11-24,65.40563201904297,63.50522624609257,65.66297863413,62.84536313048479,18617800
1999-11-26,65.61679077148438,66.22386486148604,66.540599169313,65.35284551496191,8045200
1999-11-29,64.5345687866211,65.4847710264241,66.0390556663092,64.4553852666375,20485200
1999-11-30,62.079925537109375,64.66658910115561,64.77216720581055,62.079925537109375,23702400
1999-12-01,63.42604446411133,62.76618132986132,63.74277876855133,62.291079873201305,23205800
1999-12-02,65.43863677978516,63.66360468401403,65.5640107939846,63.62401289005631,17229200
1999-12-03,66.8309555053711,66.98932269851178,67.728369599835,66.64619378004029,21444600
1999-12-06,67.43797302246094,67.08824576510375,67.99225773223459,66.46137615285974,16018400
1999-12-07,67.43797302246094,67.64912910237472,67.91307420226693,66.58675007530854,23397000
1999-12-08,66.61976623535156,67.4577922171156,67.98568259932915,66.46139912068749,19563000
1999-12-09,66.93649291992188,67.56996130717665,67.93948453307529,65.24724388724246,28445400
1999-12-10,67.49078369140625,67.49078369140625,67.72833435750819,65.98629613942731,20428400
1999-12-13,68.40802764892578,67.25986551803805,68.69836749811579,66.96292703591192,16209200
1999-12-14,67.174072265625,68.20345883472494,68.59937674591724,66.72536529960706,27760200
1999-12-15,68.46739196777344,66.40861919464841,68.46739196777344,65.82793969453621,31797200
1999-12-16,70.15665435791016,69.36481852994277,70.31502152350363,69.04808419875582,27219600
1999-12-17,70.76368713378906,71.3707609137507,71.68749505981764,70.46674887185131,23892400
1999-12-20,71.68756103515625,71.29164298820216,72.00429547271953,70.68456864953919,15392000
1999-12-21,75.54109954833984,71.89865659317881,75.54109954833984,71.48954162357738,26003800
1999-12-22,75.3035888671875,75.32998339535686,75.43556150803431,73.85188981787263,22313600
1999-12-23,76.20098876953125,75.90405038239678,76.64969566564557,75.1716023607984,17543600
1999-12-27,75.75228118896484,76.28017165021198,76.30656617327435,74.24779337441049,19281800
1999-12-28,75.27719116210938,75.80508170321814,76.43855035254865,74.80208967511149,15346400
1999-12-29,78.12779998779297,76.01623782596073,78.12779998779297,75.91065971786912,16512600
1999-12-30,77.2831802368164,79.07800819313591,79.18358630821353,77.2831802368164,21887000
1999-12-31,77.17759704589844,78.23337812723767,78.70847961384034,77.17759704589844,14464400
2000-01-03,80.0281982421875,81.24234636855314,81.24234636855314,76.64969910795267,36345200
2000-01-04,74.53814697265625,77.70549032843485,78.97242767074628,74.27420169300804,33786600
2000-01-05,72.63773345947266,73.9046706709751,75.6994983872702,71.15964004605316,42496600
2000-01-06,67.64917755126953,73.37679032092443,74.3269933610515,67.35883773345293,37134800
2000-01-07,76.01626586914062,70.05110056135389,76.01626586914062,69.68157704671225,28138200
2000-01-10,78.12779998779297,76.86086269069362,79.34194823084651,75.96344877191493,29675600
2000-01-11,74.32698822021484,77.49433146823536,78.44453444264153,73.48236335407604,32546600
2000-01-12,72.69054412841797,75.17163023882874,75.37618787027219,72.63775506223901,29050000
2000-01-13,77.07202911376953,74.74931042814909,77.28318535791685,73.54835928956123,25165200
2000-01-14,78.86682891845703,78.55009466577248,79.07798508691342,77.70546999194696,21898600
2000-01-18,79.28910827636719,77.7582266918035,79.7642094577835,77.23033649022982,16752400
2000-01-19,81.083984375,78.96582365036011,81.083984375,78.06840976079306,19006000
2000-01-20,80.2921142578125,80.6616374660996,81.82299612071623,79.4012993806918,25958000
2000-01-21,81.29512786865234,81.50628404493456,81.55907308900511,80.29213603131183,18698200
2000-01-24,77.38871002197266,82.2980893071319,82.45645638084672,76.83442526397081,28340400
2000-01-25,78.5500259399414,77.59982401324856,79.49362924214333,75.51465867411706,33276200
2000-01-26,75.38275146484375,78.7612501299348,78.81403917157684,75.17159529827556,23095600
2000-01-27,76.49131774902344,77.49430949314451,78.12777796311572,74.01023290830287,30739200
2000-01-28,72.63773345947266,76.01623269014581,76.41215056874032,71.5819524498873,35313800
2000-01-31,75.75228118896484,72.53214937535728,76.0162264195884,70.52616562261814,36014600
2000-02-01,77.78470611572266,75.62035392655086,78.12783512132306,74.696545065319,26417600
2000-02-02,78.44451904296875,77.91662860526371,80.00179583419862,77.78465599583745,26169200
2000-02-03,81.50627136230469,79.65865510733016,81.61184943401751,77.94301144199667,30579800
2000-02-04,82.06056213378906,81.92858953466751,82.97777169768395,81.26872653905968,26640000
2000-02-07,83.1955337524414,82.13975286725814,83.30111184095973,81.29512815911153,17761000
2000-02-08,86.67963409423828,83.934603051059,86.890790328329,83.934603051059,21999400
2000-02-09,83.61785888671875,86.20452245076498,86.31669918696086,83.40670267740886,27258200
2000-02-10,86.3628921508789,84.30411904948265,86.3628921508789,83.2417393401083,26341600
2000-02-11,84.35689544677734,86.20451205543642,86.20451205543642,82.7732240679267,24876000
2000-02-14,84.25133514404297,84.45589274033568,84.46249137247416,82.5620853165935,22814600
2000-02-15,84.85840606689453,83.5650742170414,84.99037870463465,80.97841051733512,30572800
2000-02-16,84.46248626708984,84.38330268621445,85.88779072284699,83.8818066740036,25310600
2000-02-17,86.25731658935547,85.46548075775183,87.20751958727982,84.14575437174578,30080200
2000-02-18,83.14274597167969,86.67961199079241,86.99634626116071,83.14274597167969,25271200
2000-02-22,83.40668487548828,83.61784103973002,84.40967665563656,81.29512323307085,37226200
2000-02-23,88.05216217041016,84.19196171554731,88.68563096300304,83.74985328738353,32170800
2000-02-24,89.95252990722656,88.58001477953414,90.20987649366889,86.151718784386,48868200
2000-02-25,87.8937759399414,89.68860379697324,90.7971739439635,87.73540877608566,32617600
2000-02-28,87.84097290039062,87.2075043458205,89.2662771481734,84.88478631239671,38216200
2000-02-29,90.1636962890625,89.3190714994694,90.45403606048512,88.63281385792502,23978600
2000-03-01,90.90274810791016,90.58601379394531,91.69458389282227,89.95254516601562,24468400
2000-03-02,88.7977523803711,91.27223830908025,91.37781637537184,88.4744195523531,32739200
2000-03-03,93.80611419677734,91.2194515093029,93.8589032312156,90.37482695829084,32017200
2000-03-06,94.54519653320312,94.38682936983093,95.62737214957983,93.11989206285334,23268400
2000-03-07,93.119873046875,96.12884853648491,96.18163758016227,91.8529359986182,39471000
2000-03-08,93.96452331542969,93.75336708326017,94.5979920119382,89.76779320106077,43512600
2000-03-09,97.1318359375,93.93809894064198,97.55414826766304,92.14327153744905,30101400
2000-03-10,96.70955657958984,97.02629093519985,98.34601741690824,95.87153026370503,29750600
2000-03-13,94.17562866210938,92.9086919536505,96.39276790191239,92.5127742322571,37544200
2000-03-14,90.69158935546875,95.23144772832691,95.75933823679878,88.68560542327562,39106800
2000-03-15,86.89080047607422,89.95256622796505,90.37487874546724,86.04617544106986,51202600
2000-03-16,91.8529281616211,89.00232004626045,92.27524047500786,85.30708730412626,55282200
2000-03-17,93.594970703125,91.21946383248732,93.80612686940391,91.16667479091758,31422400
2000-03-20,90.95552825927734,93.75334775883724,94.1756601361293,89.74138017456266,21167200
2000-03-21,94.3868408203125,89.63582534278,94.54520800289691,87.47147384745962,33435100
2000-03-22,96.28721618652344,95.86490383482817,97.9500710713236,93.85892016427559,24370200
2000-03-23,97.97647094726562,96.6963365612359,99.45456425897007,95.91769812024873,19227400
2000-03-24,99.29617309570312,99.23018680310896,101.77725769724383,97.14501995713327,22063000
2000-03-27,99.45455932617188,99.6657155030852,100.93265256456509,98.92666888388858,11752600
2000-03-28,96.92071533203125,98.80792424985266,99.50737930331094,95.54819975543386,18336300
2000-03-29,92.90874481201172,97.44860393350775,97.50139299306004,92.90874481201172,27189500
2000-03-30,90.58598327636719,90.58598327636719,95.23141831618088,87.41864120376694,42328700
2000-03-31,92.48640441894531,91.33824272025122,93.43660720407146,87.84096858055081,31349900
2000-04-03,86.94355010986328,91.02150350754812,92.16966514378949,85.09593368372775,31551300
2000-04-04,86.09892272949219,87.52422678448684,87.78817197985623,74.59091221138716,66213000
2000-04-05,84.56803894042969,82.35089934274052,87.788170260883,81.29511858193615,37631500
2000-04-06,86.57405853271484,86.46848041255299,87.73541785449517,84.2513398891542,30499900
2000-04-07,90.05809783935547,87.94653634253588,90.69156628840135,86.67959944444412,20645500
2000-04-10,84.56803894042969,90.90272350525588,90.95551254329611,83.82899240786664,26988200
2000-04-11,82.56208801269531,82.03419742437885,85.72943154259411,80.29215848293451,34497100
2000-04-12,77.70549774169922,82.45651322862376,83.40671632600866,76.22740403465602,34824400
2000-04-13,74.32698822021484,78.39174538850784,81.08398714932528,74.32698822021484,46330500
2000-04-14,67.88674926757812,72.69055500890752,74.74932889804869,65.8807644525175,60851300
2000-04-17,75.6994857788086,65.8939212854936,76.01622002892913,65.88072402507191,55398500
2000-04-18,77.70549774169922,75.58073803782463,78.55012271715246,73.79910723022792,36260900
2000-04-19,75.32997131347656,78.1277908506975,79.07799371239516,75.22439321773238,28082500
2000-04-20,73.69352722167969,76.33298020239887,76.83447626873551,72.6905350890064,21255600
2000-04-24,71.58195495605469,70.47338485717773,72.00426737467448,67.46440887451172,31190900
2000-04-25,76.41215515136719,73.06005024489961,76.43854967818977,72.63773781573835,28663200
2000-04-26,73.7990493774414,76.54407839577256,78.06176270879219,73.58789329910825,25688300
2000-04-27,77.07202911376953,70.94849803349743,78.1146130692469,69.47040432446624,37010400
2000-04-28,80.0281982421875,79.02520631171153,80.0281982421875,77.81105818534589,24828400
2000-05-01,80.76727294921875,80.8728510837929,81.82305429496017,79.60591346890318,23205700
2000-05-02,76.12181091308594,80.13377875593929,80.7672473627056,75.80507660970278,20307900
2000-05-03,75.27719116210938,75.59392548677462,76.22739413610515,72.22862328720628,26589700
2000-05-04,75.43550872802734,75.17156363100835,76.6496561743147,74.0102052041248,17750700
2000-05-05,77.23037719726562,74.43255765423413,77.96942386900979,74.35337408226154,20571200
2000-05-08,74.22137451171875,76.4385137218839,76.64966983713772,74.11579645409184,13903000
2000-05-09,72.63773345947266,74.74929547864338,75.27718598343606,71.21242909653243,19825800
2000-05-10,67.35880279541016,71.26519104530071,71.77988409173899,67.14764667379445,34847500
2000-05-11,71.47635650634766,69.89268538730008,72.00424687936352,68.30901426825248,24709700
2000-05-12,71.47635650634766,72.1098249539667,73.9574412595222,70.94846613333179,17832000
2000-05-15,74.59088897705078,71.63470370973667,74.85483409020382,69.78708791766535,17950800
2000-05-16,76.7024917602539,76.01623409137345,77.28317132622968,74.37977349635082,23758800
2000-05-17,75.11880493164062,75.38275013519524,76.43853094941366,74.11581315813314,20339400
2000-05-18,72.42655944824219,75.17158939817556,75.4751263637932,72.10982522324987,19063000
2000-05-19,68.99530792236328,70.73734706653924,71.79312836603984,68.67857353251311,28178100
2000-05-22,68.9425048828125,68.9425048828125,69.47039542555991,63.835163881731255,43879800
2000-05-23,63.1884880065918,68.73133783173144,69.78711875080565,62.7133865930084,31898500
2000-05-24,67.14766693115234,63.34685559542674,67.46440120912948,61.02413755692776,49476000
2000-05-25,65.66957092285156,67.78113268885964,69.47038210166612,64.61379003984752,29632700
2000-05-26,65.66957092285156,65.66957092285156,66.93650798245642,63.98032151004509,18203200
2000-05-30,72.26827239990234,67.57004285746896,72.58500697579673,67.57004285746896,31590400
2000-05-31,70.20944213867188,71.34440680482334,73.20522096676935,69.89270781323427,29675400
2000-06-01,73.7990493774414,71.95143369202621,74.64367369077407,70.94844231994367,28993500
2000-06-02,79.07799530029297,78.2333705173793,79.3419405449535,69.68154459037832,31677200
2000-06-05,79.2759780883789,77.91665966935061,80.50332384536563,77.5999252804508,23784300
2000-06-06,77.07202911376953,78.70849000591122,80.23937277597925,76.75529474754856,23200500
2000-06-07,79.13079071044922,77.33596290247372,79.39473597632796,75.64671320084972,22524400
2000-06-08,78.76129913330078,79.92265877199556,80.13381506994007,77.38878319666149,19313800
2000-06-09,79.18355560302734,80.0281801961263,80.0281801961263,78.55008715820313,17014600
2000-06-12,76.64969635009766,79.65867203326265,79.65867203326265,76.01622778522082,16484700
2000-06-13,79.60588073730469,76.43853800239867,79.9226150107953,75.47513792053142,25187900
2000-06-14,77.81106567382812,80.13378405215136,80.13378405215136,77.28317513330012,20274500
2000-06-15,79.18355560302734,77.5998844909668,79.28913367716471,76.75525989786783,18807800
2000-06-16,79.60588073730469,80.02819310195883,80.50329451219473,78.60288887125112,21203400
2000-06-19,82.7732162475586,79.40791488545281,82.98437241145542,78.2861477647509,20042500
2000-06-20,82.45648193359375,82.98437234289972,84.19852028430347,82.08695864707956,20988300
