英雄 ID,英雄名称,英雄评级,英雄胜率,英雄出场率,海克斯阶级,海克斯名称,海克斯胜率,海克斯出场率,胜率差,综合得分
74,大发明家,2,0.5155685189340115,0.006335077310274597,白银,纯粹主义者 - 术师,0.478494623655914,0.004636900755366091,-0.03707389527809746,-0.35102532626509597
74,大发明家,2,0.5155685189340115,0.006335077310274597,白银,冰寒,0.49477548715052244,0.0882756213696308,-0.020793031783489013,-0.42325855251057687
74,大发明家,2,0.5155685189340115,0.006335077310274597,白银,自我毁灭,0.47368421052631576,0.0042629571460623735,-0.04188430840769569,-0.43519334378105223
74,大发明家,2,0.5155685189340115,0.006335077310274597,白银,坚若磐石,0.4696969696969697,0.0065814075237454195,-0.04587154923704173,-0.5163528168412193
74,大发明家,2,0.5155685189340115,0.006335077310274597,白银,吵闹鬼,0.46846846846846846,0.002767182708847506,-0.047100050465543,-0.5217267041923241
74,大发明家,2,0.5155685189340115,0.006335077310274597,白银,练腿日,0.4666666666666667,0.008974646623289208,-0.04890185226734478,-0.5807704394690516
74,大发明家,2,0.5155685189340115,0.006335077310274597,白银,冰霜 幽灵,0.46113989637305697,0.004811407773041159,-0.05442862256095449,-0.6612868179422107
74,大发明家,2,0.5155685189340115,0.006335077310274597,白银,折磨者,0.4460431654676259,0.006930421559095555,-0.06952535346638555,-0.9397088414237837
74,大发明家,2,0.5155685189340115,0.006335077310274597,白银,山脉龙魂,0.44,0.0024929573953581135,-0.07556851893401145,-1.028245824944496
74,大发明家,2,0.5155685189340115,0.006335077310274597,白银,转得我眩晕了,0.4146341463414634,0.0040884501283873055,-0.10093437259254806,-1.4875382941431918
74,大发明家,2,0.5155685189340115,0.006335077310274597,白银,万用瞄准镜,0.39325842696629215,0.0022187320818687207,-0.1223100919677193,-1.8606483035116688
74,大发明家,2,0.5155685189340115,0.006335077310274597,白银,魔法转物理,0.18666666666666668,0.001869718046518585,-0.3289018522673448,-5.543501895517489
74,大发明家,2,0.5155685189340115,0.006335077310274597,黄金,闪电打击,0.6136770497672753,0.0696283000523521,0.09810853083326387,2.1515085852690503
74,大发明家,2,0.5155685189340115,0.006335077310274597,黄金,虚幻武器,0.5864661654135338,0.003315633335826291,0.07089764647952235,1.3787527372925115
74,大发明家,2,0.5155685189340115,0.006335077310274597,黄金,超凡邪恶,0.5411466811358293,0.13783561438935008,0.025578162201817856,1.1536880930323594
74,大发明家,2,0.5155685189340115,0.006335077310274597,黄金,质变：棱彩阶,0.5536130536130536,0.06416872335651784,0.03804453467904212,1.0566564975804174
74,大发明家,2,0.5155685189340115,0.006335077310274597,黄金,魔法飞弹,0.515898157925613,0.212474758806372,0.0003296389916015441,1.0269771147206241
74,大发明家,2,0.5155685189340115,0.006335077310274597,黄金,祖母的辣椒油,0.5257415091439988,0.16221673771595244,0.010172990209987298,0.9846475354388741
74,大发明家,2,0.5155685189340115,0.006335077310274597,黄金,仆从大师,0.5458115183246073,0.07618477800214395,0.030242999390595826,0.9696150376334792
74,大发明家,2,0.5155685189340115,0.006335077310274597,黄金,红包,0.5535858178887993,0.030937601276394187,0.03801729895478789,0.9121086893505606
74,大发明家,2,0.5155685189340115,0.006335077310274597,黄金,属性叠属性！,0.5506912442396313,0.03245830528756263,0.035122725305619884,0.8670792229402058
74,大发明家,2,0.5155685189340115,0.006335077310274597,黄金,缩小引擎,0.5423580786026201,0.0570887243537008,0.02678955966860863,0.8252418763712874
74,大发明家,2,0.5155685189340115,0.006335077310274597,黄金,坚韧,0.5525114155251142,0.0054595766958342685,0.036942896591102725,0.7824965488716801
74,大发明家,2,0.5155685189340115,0.006335077310274597,黄金,魄罗爆破手,0.5338703771512266,0.06808266646723007,0.018301858217215194,0.7215322817493677
